IXI_ID,mask_code,n_points,min_effective_voxels,max_effective_voxels,bag_slope_per_voxel,abs_bag_slope_per_voxel
IXI002,B00080-101,3,1712.625,46240.875,-3.3055586134981416e-06,3.3055586134981416e-06
IXI002,B00085-100,5,437.171875,54646.484375,-1.2534533967986003e-05,1.2534533967986003e-05
IXI002,B00085-101,5,491.96875,61496.09375,-1.403428440353006e-05,1.403428440353006e-05
IXI002,B00096-100,3,1874.890625,50622.046875,-6.3466155231061815e-06,6.3466155231061815e-06
IXI002,B00096-101,3,1385.234375,37401.328125,7.031665450933242e-05,6.807704155951995e-06
IXI012,B00005-100,7,425.09375,145807.15625,1.0229175333772788e-05,1.0229175333772788e-05
IXI012,B00005-101,3,426.546875,11516.765625,-2.9677772990287963e-05,-2.9677772990287963e-05
IXI012,B00006-100,5,624.703125,78087.890625,8.179897000642115e-06,8.179897000642115e-06
IXI012,B00006-101,5,581.84375,72730.46875,-6.0008162339059715e-05,-6.0008162339059715e-05
IXI012,B00008-100,6,139.484375,30128.625,-0.00011476254312422674,-0.00011476254312422674
IXI012,B00008-101,6,152.1875,32872.5,-1.6420400129320403e-06,-1.6420400129320403e-06
IXI012,B00008-102,6,270.609375,58451.625,5.10088369842777e-05,5.10088369842777e-05
IXI012,B00008-103,6,180.03125,38886.75,2.1272685464742688e-05,2.1272685464742688e-05
IXI012,B00009-100,3,1291.359375,34866.703125,5.7497136961451094e-05,5.7497136961451094e-05
IXI012,B00009-101,3,1471.328125,39725.859375,-8.09238045478516e-06,-8.09238045478516e-06
IXI012,B00020-100,3,1929.171875,52087.640625,-5.1179357071589994e-05,-5.1179357071589994e-05
IXI012,B00020-101,3,2127.796875,57450.515625,2.1352568335168517e-05,2.1352568335168517e-05
IXI012,B00027-100,4,666.5,42656.0,1.8785355334650346e-06,1.8785355334650346e-06
IXI012,B00027-101,4,661.890625,42361.0,-2.971686481575642e-05,-2.971686481575642e-05
IXI012,B00033-100,3,1340.53125,36194.34375,2.61131300376838e-05,2.61131300376838e-05
IXI012,B00033-101,3,1255.765625,33905.671875,-8.933795520097257e-05,-8.933795520097257e-05
IXI012,B00046-100,4,490.484375,31391.0,5.976728292321619e-05,5.976728292321619e-05
IXI012,B00046-101,3,1630.171875,44014.640625,5.352636961697138e-06,5.352636961697138e-06
IXI012,B00060-100,3,1197.65625,32336.71875,1.733367066345189e-05,1.733367066345189e-05
IXI012,B00060-101,3,1269.703125,34281.984375,2.8861164295581046e-05,2.8861164295581046e-05
IXI012,B00063-100,7,170.390625,58443.984375,-1.2814751358392488e-05,-1.2814751358392488e-05
IXI012,B00063-101,3,1208.234375,32622.328125,-1.013332445472465e-05,-1.013332445472465e-05
IXI012,B00078-100,3,1130.171875,30514.640625,-0.0001343937642105877,-0.0001343937642105877
IXI012,B00078-101,3,1196.9375,32317.3125,3.533482982438785e-05,3.533482982438785e-05
IXI012,B00080-100,4,625.3125,40020.0,5.543493692484427e-06,5.543493692484427e-06
IXI012,B00080-101,3,1712.625,46240.875,-9.915741924713339e-06,-9.915741924713339e-06
IXI012,B00085-100,5,437.171875,54646.484375,-6.793982295466271e-05,-6.793982295466271e-05
IXI012,B00085-101,5,491.96875,61496.09375,4.688203596544656e-06,4.688203596544656e-06
IXI012,B00096-100,3,1874.890625,50622.046875,4.545770731653651e-05,4.545770731653651e-05
IXI012,B00096-101,3,1385.234375,37401.328125,-6.115087007771983e-06,-6.115087007771983e-06
IXI013,B00005-100,7,425.09375,145807.15625,4.270889418036918e-06,4.270889418036918e-06
IXI013,B00005-101,3,426.546875,11516.765625,-2.7833934782789114e-05,-2.7833934782789114e-05
IXI013,B00006-100,5,624.703125,78087.890625,-1.3424437666601923e-05,-1.1315772402133118e-06
IXI013,B00006-101,5,581.84375,72730.46875,-2.4452381174166696e-05,-2.4452381174166696e-05
IXI013,B00008-100,6,139.484375,30128.625,0.00016500488754193066,0.00016500488754193066
IXI013,B00008-101,6,152.1875,32872.5,-2.1160808316819847e-05,-2.1160808316819847e-05
IXI013,B00008-102,6,270.609375,58451.625,-3.483972246117214e-05,-2.972952411913807e-06
IXI013,B00008-103,6,180.03125,38886.75,3.3176831500590985e-05,3.3176831500590985e-05
IXI013,B00009-100,3,1291.359375,34866.703125,-7.257179295528808e-05,-7.257179295528808e-05
IXI013,B00009-101,3,1471.328125,39725.859375,-9.206758678269159e-06,-9.206758678269159e-06
IXI013,B00020-100,3,1929.171875,52087.640625,6.846140246300974e-06,6.846140246300974e-06
IXI013,B00020-101,3,2127.796875,57450.515625,1.8568060343391866e-05,-2.4114112912550085e-05
IXI013,B00027-100,4,666.5,42656.0,-5.1169419970055174e-06,-5.1169419970055174e-06
IXI013,B00027-101,4,661.890625,42361.0,-4.689525762772835e-05,-4.689525762772835e-05
IXI013,B00033-100,3,1340.53125,36194.34375,-4.252062701393035e-05,-4.252062701393035e-05
IXI013,B00033-101,3,1255.765625,33905.671875,-9.458566835608851e-06,-9.458566835608851e-06
IXI013,B00046-100,4,490.484375,31391.0,-6.198884486918881e-05,-6.198884486918881e-05
IXI013,B00046-101,3,1630.171875,44014.640625,-9.42732339715005e-06,-9.42732339715005e-06
IXI013,B00060-100,3,1197.65625,32336.71875,2.179377683594422e-05,2.179377683594422e-05
IXI013,B00060-101,3,1269.703125,34281.984375,-1.6093578015209423e-05,-1.6093578015209423e-05
IXI013,B00063-100,7,170.390625,58443.984375,-2.4475557850129973e-05,-2.4475557850129973e-05
IXI013,B00063-101,3,1208.234375,32622.328125,-4.9537103212467764e-05,-4.9537103212467764e-05
IXI013,B00078-100,3,1130.171875,30514.640625,-2.6985283355500898e-05,-2.6985283355500898e-05
IXI013,B00078-101,3,1196.9375,32317.3125,-1.3720610062916516e-05,-1.3720610062916516e-05
IXI013,B00080-100,4,625.3125,40020.0,2.5046529454938653e-06,2.5046529454938653e-06
IXI013,B00080-101,3,1712.625,46240.875,-9.509815995203007e-06,-9.509815995203007e-06
IXI013,B00085-100,5,437.171875,54646.484375,-3.988005452047235e-05,-3.988005452047235e-05
IXI013,B00085-101,5,491.96875,61496.09375,-1.6759211191652403e-05,-1.6759211191652403e-05
IXI013,B00096-100,3,1874.890625,50622.046875,-1.901796389319835e-06,-1.901796389319835e-06
IXI013,B00096-101,3,1385.234375,37401.328125,-1.938192465610212e-05,-1.938192465610212e-05
IXI014,B00005-100,7,425.09375,145807.15625,-2.2238149235933642e-05,-2.2238149235933642e-05
IXI014,B00005-101,3,426.546875,11516.765625,-8.53468859989049e-06,-8.53468859989049e-06
IXI014,B00006-100,5,624.703125,78087.890625,-2.5254147173227838e-05,-2.5254147173227838e-05
IXI014,B00006-101,5,581.84375,72730.46875,-1.0479818906463415e-05,-1.0479818906463415e-05
IXI014,B00008-100,6,139.484375,30128.625,4.2911522748538836e-05,4.2911522748538836e-05
IXI014,B00008-101,6,152.1875,32872.5,-9.999067555330889e-06,-9.999067555330889e-06
IXI014,B00008-102,6,270.609375,58451.625,-2.7215302939239614e-05,-2.7215302939239614e-05
IXI014,B00008-103,6,180.03125,38886.75,-4.132166224278436e-05,-4.132166224278436e-05
IXI014,B00009-100,3,1291.359375,34866.703125,8.021770818271403e-06,8.021770818271403e-06
IXI014,B00009-101,3,1471.328125,39725.859375,5.683059517310191e-05,5.683059517310191e-05
IXI014,B00020-100,3,1929.171875,52087.640625,-0.0001190778451682819,1.1707357568622599e-05
IXI014,B00020-101,3,2127.796875,57450.515625,-5.071002623740353e-06,-5.071002623740353e-06
IXI014,B00027-100,4,666.5,42656.0,2.3316845947888584e-05,2.3316845947888584e-05
IXI014,B00027-101,4,661.890625,42361.0,3.293423581076796e-06,3.293423581076796e-06
IXI014,B00033-100,3,1340.53125,36194.34375,2.2644351876143757e-05,2.2644351876143757e-05
IXI014,B00033-101,3,1255.765625,33905.671875,-2.6748010437217305e-05,-2.6748010437217305e-05
IXI014,B00046-100,4,490.484375,31391.0,-1.5070558000460943e-05,-1.5070558000460943e-05
IXI014,B00046-101,3,1630.171875,44014.640625,5.088884818404376e-06,5.088884818404376e-06
IXI014,B00060-100,3,1197.65625,32336.71875,1.1690973896560085e-06,1.1690973896560085e-06
IXI014,B00060-101,3,1269.703125,34281.984375,-2.881651993600049e-05,-2.881651993600049e-05
IXI014,B00063-100,7,170.390625,58443.984375,-1.290294178215648e-05,-1.290294178215648e-05
IXI014,B00063-101,3,1208.234375,32622.328125,-5.3827329972084546e-05,-5.3827329972084546e-05
IXI014,B00078-100,3,1130.171875,30514.640625,1.1782950861795566e-05,1.1782950861795566e-05
IXI014,B00078-101,3,1196.9375,32317.3125,-4.4274363873495886e-07,-4.4274363873495886e-07
IXI014,B00080-100,4,625.3125,40020.0,-8.50544501807664e-06,-8.50544501807664e-06
IXI014,B00080-101,3,1712.625,46240.875,-3.945882887122413e-06,-3.945882887122413e-06
IXI014,B00085-100,5,437.171875,54646.484375,5.112677010163786e-05,5.112677010163786e-05
IXI014,B00085-101,5,491.96875,61496.09375,-3.7540562171115116e-05,-3.7540562171115116e-05
IXI014,B00096-100,3,1874.890625,50622.046875,-2.779020304729564e-05,-2.779020304729564e-05
IXI014,B00096-101,3,1385.234375,37401.328125,1.834309133642694e-05,1.834309133642694e-05
IXI015,B00005-100,7,425.09375,145807.15625,-4.628285580708707e-06,-4.628285580708707e-06
IXI015,B00005-101,3,426.546875,11516.765625,-0.0001903664526193358,-0.0001903664526193358
IXI015,B00006-100,5,624.703125,78087.890625,0.0001928202460942769,0.0001928202460942769
IXI015,B00006-101,5,581.84375,72730.46875,5.2130407320371075e-06,5.2130407320371075e-06
IXI015,B00008-100,6,139.484375,30128.625,3.534417814491415e-05,3.534417814491415e-05
IXI015,B00008-101,6,152.1875,32872.5,5.353375130506018e-05,5.353375130506018e-05
IXI015,B00008-102,6,270.609375,58451.625,2.748268049424497e-06,2.748268049424497e-06
IXI015,B00008-103,6,180.03125,38886.75,5.081274946584485e-05,5.081274946584485e-05
IXI015,B00009-100,3,1291.359375,34866.703125,-7.540751730701579e-05,-7.540751730701579e-05
IXI015,B00009-101,3,1471.328125,39725.859375,-5.439476456777846e-05,-5.439476456777846e-05
IXI015,B00020-100,3,1929.171875,52087.640625,7.711463017809474e-06,7.711463017809474e-06
IXI015,B00020-101,3,2127.796875,57450.515625,-7.995498352651629e-05,-7.995498352651629e-05
IXI015,B00027-100,4,666.5,42656.0,-8.081356113086842e-06,-8.081356113086842e-06
IXI015,B00027-101,4,661.890625,42361.0,-6.527851838140769e-05,-6.527851838140769e-05
IXI015,B00033-100,3,1340.53125,36194.34375,-6.072809892692965e-05,-6.072809892692965e-05
IXI015,B00033-101,3,1255.765625,33905.671875,0.0001214164286015284,0.0001214164286015284
IXI015,B00046-100,4,490.484375,31391.0,-1.853401927823824e-05,-1.853401927823824e-05
IXI015,B00046-101,3,1630.171875,44014.640625,3.5817615958897555e-05,3.5817615958897555e-05
IXI015,B00060-100,3,1197.65625,32336.71875,0.00010675550269755978,0.00010675550269755978
IXI015,B00060-101,3,1269.703125,34281.984375,-8.204289173668013e-05,-8.204289173668013e-05
IXI015,B00063-100,7,170.390625,58443.984375,-3.220930323891731e-05,-3.220930323891731e-05
IXI015,B00063-101,3,1208.234375,32622.328125,-3.226295847576173e-06,-3.226295847576173e-06
IXI015,B00078-100,3,1130.171875,30514.640625,-0.00013458123141839247,-0.00013458123141839247
IXI015,B00078-101,3,1196.9375,32317.3125,4.2393237114401585e-05,4.2393237114401585e-05
IXI015,B00080-100,4,625.3125,40020.0,-6.77625077001247e-05,-6.77625077001247e-05
IXI015,B00080-101,3,1712.625,46240.875,-3.4560542219566e-05,-3.4560542219566e-05
IXI015,B00085-100,5,437.171875,54646.484375,2.596870947587152e-05,2.596870947587152e-05
IXI015,B00085-101,5,491.96875,61496.09375,5.224773746395163e-07,5.224773746395163e-07
IXI015,B00096-100,3,1874.890625,50622.046875,-1.0059618855298891e-05,-1.0059618855298891e-05
IXI015,B00096-101,3,1385.234375,37401.328125,-2.8237948394530807e-05,-2.8237948394530807e-05
IXI016,B00005-100,7,425.09375,145807.15625,-7.719511497858702e-06,-7.719511497858702e-06
IXI016,B00005-101,3,426.546875,11516.765625,2.8755915411063908e-05,2.8755915411063908e-05
IXI016,B00006-100,5,624.703125,78087.890625,-1.491919703244992e-05,-1.491919703244992e-05
IXI016,B00006-101,5,581.84375,72730.46875,-2.1648029466417492e-05,-2.1648029466417492e-05
IXI016,B00008-100,6,139.484375,30128.625,-3.625445379164982e-05,-3.625445379164982e-05
IXI016,B00008-101,6,152.1875,32872.5,-1.860505405522358e-05,-1.860505405522358e-05
IXI016,B00008-102,6,270.609375,58451.625,-4.8412190418484166e-05,-4.8412190418484166e-05
IXI016,B00008-103,6,180.03125,38886.75,-2.682574945861587e-06,-2.682574945861587e-06
IXI016,B00009-100,3,1291.359375,34866.703125,1.154505920707707e-05,1.154505920707707e-05
IXI016,B00009-101,3,1471.328125,39725.859375,-1.393084960482856e-05,-1.393084960482856e-05
IXI016,B00020-100,3,1929.171875,52087.640625,7.312773355190007e-07,7.312773355190007e-07
IXI016,B00020-101,3,2127.796875,57450.515625,-1.9044112357966954e-05,-1.9044112357966954e-05
IXI016,B00027-100,4,666.5,42656.0,-1.1726456509524841e-05,-1.1726456509524841e-05
IXI016,B00027-101,4,661.890625,42361.0,-1.1635129059560798e-05,-1.1635129059560798e-05
IXI016,B00033-100,3,1340.53125,36194.34375,-2.3190247434526623e-05,-2.3190247434526623e-05
IXI016,B00033-101,3,1255.765625,33905.671875,-7.757720277649448e-07,-7.757720277649448e-07
IXI016,B00046-100,4,490.484375,31391.0,-2.1214268780767283e-05,-2.1214268780767283e-05
IXI016,B00046-101,3,1630.171875,44014.640625,5.574633856302341e-05,5.574633856302341e-05
IXI016,B00060-100,3,1197.65625,32336.71875,-1.1241461043056557e-05,-1.1241461043056557e-05
IXI016,B00060-101,3,1269.703125,34281.984375,-9.920766460108882e-06,-9.920766460108882e-06
IXI016,B00063-100,7,170.390625,58443.984375,-3.174683518592865e-05,-3.174683518592865e-05
IXI016,B00063-101,3,1208.234375,32622.328125,6.4514942533991e-06,6.4514942533991e-06
IXI016,B00078-100,3,1130.171875,30514.640625,-1.6428733742536418e-06,-1.6428733742536418e-06
IXI016,B00078-101,3,1196.9375,32317.3125,8.154998700354916e-05,8.154998700354916e-05
IXI016,B00080-100,4,625.3125,40020.0,1.1636552936920773e-05,1.1636552936920773e-05
IXI016,B00080-101,3,1712.625,46240.875,6.571008850828844e-07,6.571008850828844e-07
IXI016,B00085-100,5,437.171875,54646.484375,1.2144010909323132e-05,1.2144010909323132e-05
IXI016,B00085-101,5,491.96875,61496.09375,-5.218910951577507e-06,-5.218910951577507e-06
IXI016,B00096-100,3,1874.890625,50622.046875,1.4653460310046544e-05,1.4653460310046544e-05
IXI016,B00096-101,3,1385.234375,37401.328125,-2.04929519139779e-05,-2.04929519139779e-05
IXI017,B00005-100,7,425.09375,145807.15625,-5.8679209119743965e-06,-5.8679209119743965e-06
IXI017,B00005-101,3,426.546875,11516.765625,0.00015591407209581497,0.00015591407209581497
IXI017,B00006-100,5,624.703125,78087.890625,-7.337296804047497e-06,-7.337296804047497e-06
IXI017,B00006-101,5,581.84375,72730.46875,-3.6215412231939876e-06,-3.6215412231939876e-06
IXI017,B00008-100,6,139.484375,30128.625,-0.00013480710851347346,-0.00013480710851347346
IXI017,B00008-101,6,152.1875,32872.5,2.7193917327756855e-05,2.7193917327756855e-05
IXI017,B00008-102,6,270.609375,58451.625,-1.629225589918603e-05,-1.629225589918603e-05
IXI017,B00008-103,6,180.03125,38886.75,-1.4785380778766536e-05,-1.4785380778766536e-05
IXI017,B00009-100,3,1291.359375,34866.703125,5.659820415750776e-05,5.659820415750776e-05
IXI017,B00009-101,3,1471.328125,39725.859375,-3.187290770021934e-05,-3.187290770021934e-05
IXI017,B00020-100,3,1929.171875,52087.640625,5.150795969504803e-06,5.150795969504803e-06
IXI017,B00020-101,3,2127.796875,57450.515625,-2.2961360208425685e-05,-2.2961360208425685e-05
IXI017,B00027-100,4,666.5,42656.0,3.7668450376192374e-05,3.7668450376192374e-05
IXI017,B00027-101,4,661.890625,42361.0,5.0271220222200664e-05,5.0271220222200664e-05
IXI017,B00033-100,3,1340.53125,36194.34375,4.8530658752553474e-05,4.8530658752553474e-05
IXI017,B00033-101,3,1255.765625,33905.671875,-6.0686180022271614e-05,-6.0686180022271614e-05
IXI017,B00046-100,4,490.484375,31391.0,2.1120484791033313e-06,2.1120484791033313e-06
IXI017,B00046-101,3,1630.171875,44014.640625,1.1847054352247456e-06,1.1847054352247456e-06
IXI017,B00060-100,3,1197.65625,32336.71875,-9.529013749085501e-05,-9.529013749085501e-05
IXI017,B00060-101,3,1269.703125,34281.984375,-1.828928421828272e-05,-1.828928421828272e-05
IXI017,B00063-100,7,170.390625,58443.984375,-1.5673261274294596e-05,-1.5673261274294596e-05
IXI017,B00063-101,3,1208.234375,32622.328125,-3.4671488741897824e-05,-3.4671488741897824e-05
IXI017,B00078-100,3,1130.171875,30514.640625,1.164474521710395e-05,1.164474521710395e-05
IXI017,B00078-101,3,1196.9375,32317.3125,-1.5568276659096039e-06,-1.5568276659096039e-06
IXI017,B00080-100,4,625.3125,40020.0,7.363684852134867e-06,7.363684852134867e-06
IXI017,B00080-101,3,1712.625,46240.875,-1.9080628465639972e-05,-1.9080628465639972e-05
IXI017,B00085-100,5,437.171875,54646.484375,-8.856664222352182e-06,-8.856664222352182e-06
IXI017,B00085-101,5,491.96875,61496.09375,-2.8192575486289543e-05,-2.8192575486289543e-05
IXI017,B00096-100,3,1874.890625,50622.046875,-1.924369787132619e-05,-1.924369787132619e-05
IXI017,B00096-101,3,1385.234375,37401.328125,-6.697771577761136e-07,-6.697771577761136e-07
IXI019,B00005-100,7,425.09375,145807.15625,4.198013674242423e-06,4.198013674242423e-06
IXI019,B00005-101,3,426.546875,11516.765625,0.0001261413376200826,0.0001261413376200826
IXI019,B00006-100,5,624.703125,78087.890625,-1.2890713656840737e-05,-1.2890713656840737e-05
IXI019,B00006-101,5,581.84375,72730.46875,1.9644337066346646e-05,1.9644337066346646e-05
IXI019,B00008-100,6,139.484375,30128.625,-2.6498798949314323e-05,-2.6498798949314323e-05
IXI019,B00008-101,6,152.1875,32872.5,-5.004645281084362e-05,-5.004645281084362e-05
IXI019,B00008-102,6,270.609375,58451.625,-2.0280628923626366e-06,-2.0280628923626366e-06
IXI019,B00008-103,6,180.03125,38886.75,1.1369851412911857e-05,1.1369851412911857e-05
IXI019,B00009-100,3,1291.359375,34866.703125,-1.6211662902070443e-05,-1.6211662902070443e-05
IXI019,B00009-101,3,1471.328125,39725.859375,-9.759852005398973e-06,-9.759852005398973e-06
IXI019,B00020-100,3,1929.171875,52087.640625,8.40686058909328e-06,8.40686058909328e-06
IXI019,B00020-101,3,2127.796875,57450.515625,-3.0261236845443794e-05,-3.0261236845443794e-05
IXI019,B00027-100,4,666.5,42656.0,-6.422327339156904e-06,-6.422327339156904e-06
IXI019,B00027-101,4,661.890625,42361.0,-1.942622086965192e-06,-1.942622086965192e-06
IXI019,B00033-100,3,1340.53125,36194.34375,4.378938474879523e-05,4.378938474879523e-05
IXI019,B00033-101,3,1255.765625,33905.671875,6.868302276193038e-05,6.868302276193038e-05
IXI019,B00046-100,4,490.484375,31391.0,-2.0383914639069172e-06,-2.0383914639069172e-06
IXI019,B00046-101,3,1630.171875,44014.640625,-2.0267911663002296e-05,-2.0267911663002296e-05
IXI019,B00060-100,3,1197.65625,32336.71875,-1.3968269345125272e-05,-1.3968269345125272e-05
IXI019,B00060-101,3,1269.703125,34281.984375,-2.200108197846376e-05,-2.200108197846376e-05
IXI019,B00063-100,7,170.390625,58443.984375,-3.523018323971461e-06,-3.523018323971461e-06
IXI019,B00063-101,3,1208.234375,32622.328125,1.8575740378432937e-05,1.8575740378432937e-05
IXI019,B00078-100,3,1130.171875,30514.640625,1.7109427645818736e-05,1.7109427645818736e-05
IXI019,B00078-101,3,1196.9375,32317.3125,-3.290531458190214e-05,-3.290531458190214e-05
IXI019,B00080-100,4,625.3125,40020.0,-3.2754391674455474e-05,-3.2754391674455474e-05
IXI019,B00080-101,3,1712.625,46240.875,1.4050432258644902e-06,1.4050432258644902e-06
IXI019,B00085-100,5,437.171875,54646.484375,-1.2352209736843356e-05,-1.2352209736843356e-05
IXI019,B00085-101,5,491.96875,61496.09375,4.339655123315257e-05,4.339655123315257e-05
IXI019,B00096-100,3,1874.890625,50622.046875,-3.754715525993172e-05,-3.754715525993172e-05
IXI019,B00096-101,3,1385.234375,37401.328125,5.0922730766822915e-06,5.0922730766822915e-06
IXI020,B00005-100,7,425.09375,145807.15625,6.168675571166822e-06,6.168675571166822e-06
IXI020,B00005-101,3,426.546875,11516.765625,0.00015342632468475257,0.00015342632468475257
IXI020,B00006-100,5,624.703125,78087.890625,4.686447352193958e-06,4.686447352193958e-06
IXI020,B00006-101,5,581.84375,72730.46875,-1.603751987126902e-05,-1.603751987126902e-05
IXI020,B00008-100,6,139.484375,30128.625,-3.804279822203604e-05,-3.804279822203604e-05
IXI020,B00008-101,6,152.1875,32872.5,-3.197680104791771e-05,-3.197680104791771e-05
IXI020,B00008-102,6,270.609375,58451.625,-1.12147957072116e-05,-1.12147957072116e-05
IXI020,B00008-103,6,180.03125,38886.75,-9.506823915740354e-05,-9.506823915740354e-05
IXI020,B00009-100,3,1291.359375,34866.703125,-1.617606291605508e-05,-1.617606291605508e-05
IXI020,B00009-101,3,1471.328125,39725.859375,-7.311980938595806e-06,-7.311980938595806e-06
IXI020,B00020-100,3,1929.171875,52087.640625,3.373559141465634e-05,3.373559141465634e-05
IXI020,B00020-101,3,2127.796875,57450.515625,-1.7321631964818434e-05,-1.7321631964818434e-05
IXI020,B00027-100,4,666.5,42656.0,-5.02180936447501e-05,-5.02180936447501e-05
IXI020,B00027-101,4,661.890625,42361.0,1.9622866892546116e-05,1.9622866892546116e-05
IXI020,B00033-100,3,1340.53125,36194.34375,5.735534314045741e-06,5.735534314045741e-06
IXI020,B00033-101,3,1255.765625,33905.671875,-5.55714116702997e-06,-5.55714116702997e-06
IXI020,B00046-100,4,490.484375,31391.0,7.011184406585112e-05,7.011184406585112e-05
IXI020,B00046-101,3,1630.171875,44014.640625,-3.5878496567792674e-05,-3.5878496567792674e-05
IXI020,B00060-100,3,1197.65625,32336.71875,7.577333088264447e-05,7.577333088264447e-05
IXI020,B00060-101,3,1269.703125,34281.984375,2.2385684868775257e-05,2.2385684868775257e-05
IXI020,B00063-100,7,170.390625,58443.984375,-1.800126282254635e-06,-1.800126282254635e-06
IXI020,B00063-101,3,1208.234375,32622.328125,-1.7246301724891146e-05,-1.7246301724891146e-05
IXI020,B00078-100,3,1130.171875,30514.640625,-8.13738987379298e-06,-8.13738987379298e-06
IXI020,B00078-101,3,1196.9375,32317.3125,-2.434151152904892e-05,-2.434151152904892e-05
IXI020,B00080-100,4,625.3125,40020.0,-1.565771022438569e-05,-1.565771022438569e-05
IXI020,B00080-101,3,1712.625,46240.875,-2.0847527764437132e-05,-2.0847527764437132e-05
IXI020,B00085-100,5,437.171875,54646.484375,-6.271567748408543e-06,-6.271567748408543e-06
IXI020,B00085-101,5,491.96875,61496.09375,1.9496300814019694e-05,1.9496300814019694e-05
IXI020,B00096-100,3,1874.890625,50622.046875,-2.2677200553089374e-05,-2.2677200553089374e-05
IXI020,B00096-101,3,1385.234375,37401.328125,-6.112725877922149e-06,-6.112725877922149e-06
IXI021,B00005-100,7,425.09375,145807.15625,1.2186914354738576e-05,1.2186914354738576e-05
IXI021,B00005-101,3,426.546875,11516.765625,-4.516215537411664e-05,-4.516215537411664e-05
IXI021,B00006-100,5,624.703125,78087.890625,5.107381540399117e-06,5.107381540399117e-06
IXI021,B00006-101,5,581.84375,72730.46875,-2.4908871535234063e-06,-2.4908871535234063e-06
IXI021,B00008-100,6,139.484375,30128.625,1.9057167606431478e-05,1.9057167606431478e-05
IXI021,B00008-101,6,152.1875,32872.5,0.00012039996113878469,0.00012039996113878469
IXI021,B00008-102,6,270.609375,58451.625,3.163138519436781e-05,3.163138519436781e-05
IXI021,B00008-103,6,180.03125,38886.75,1.8933747743606413e-05,1.8933747743606413e-05
IXI021,B00009-100,3,1291.359375,34866.703125,1.8198080941596247e-05,1.8198080941596247e-05
IXI021,B00009-101,3,1471.328125,39725.859375,-3.473311528811106e-05,-3.473311528811106e-05
IXI021,B00020-100,3,1929.171875,52087.640625,1.2660489189698675e-05,1.2660489189698675e-05
IXI021,B00020-101,3,2127.796875,57450.515625,2.151631771296792e-05,2.151631771296792e-05
IXI021,B00027-100,4,666.5,42656.0,9.185535505215252e-06,9.185535505215252e-06
IXI021,B00027-101,4,661.890625,42361.0,5.540619494978336e-06,5.540619494978336e-06
IXI021,B00033-100,3,1340.53125,36194.34375,-6.623727991899382e-05,-6.623727991899382e-05
IXI021,B00033-101,3,1255.765625,33905.671875,-1.6213555307635238e-05,-1.6213555307635238e-05
IXI021,B00046-100,4,490.484375,31391.0,-5.7758082993966136e-05,-5.7758082993966136e-05
IXI021,B00046-101,3,1630.171875,44014.640625,1.1517505669244096e-05,1.1517505669244096e-05
